Original(Korean),Basic Translation(google trans),comp1 score,comp2 score,comp3 score
죽으면 죽었지 도망은 안가. ,"I'm dead when I die, I can't run away.",0.623127,0.575941,0.797766
너야 그러지만 왜 나까지. 너 내가 좋아서 이러냐 싫어서 이러냐? ,"It's you, but why me. Are you doing this because I like it or not?",0.570756,0.644107,0.796610
고만합시다. 부부쌈 칼로 물베기래는데. ,Let's be quiet. I'm going to water it with a couple wrapped knife.,0.563794,0.599747,0.743681
부부는 무슨.. 저기 나 손 씻을란다. ,The couple... what do you want me to do?,0.466189,0.586638,0.796834
세란이때메? ,What about Seran?,0.576243,0.685058,0.739199
"애도 그렇고... 걔 이름이 희열인데, 내가 광렬이잖아.","So does her... Her name is Hee-yeol, and I'm mad.",0.493338,0.595389,0.820170
쉿! ,Shh!,0.358579,0.587868,0.694253
뭘 그렇게 놀랍니까? ,What is so amazing?,0.486094,0.650841,0.785436
그러다 곽철용한테 걸리면? ,Then what about Kwak-cheol-yong?,0.505639,0.630715,0.794718
빼팅은 자윱니다. 곽철용한테 죽든가 나한테 죽든가.,Butting grows. Either Kwak Chul-yong or me.,0.446076,0.583383,0.874001
고니야 저기,Goni there,0.673809,0.691056,0.723302
할거야 말거야? ,Do you do it or not?,0.499410,0.489566,0.757693
나한테 얼마가 떨어지는데?,How much is falling for me?,0.503418,0.613852,0.748699
20% ,20% ,0.000000,0.000000,0.000000
고니야! ,Connie!,0.734847,0.744591,0.724705
오지게 걸렸군. ,You've got it.,0.494905,0.614250,0.820955
고니야! ,Connie!,0.734847,0.744591,0.724705
왜? ,Why?,0.776393,0.776393,0.843826
우리 판돈 모자라. ,We don't have enough money.,0.508648,0.605400,0.754072
알아. ,Know.,0.231699,0.561567,0.693569
내일 곽철용이가 자기한테 약을 탈거야. 마시지 마. ,Tomorrow Kwak Cheol-yong will take the medicine from him. Don't drink,0.622037,0.614457,0.728609
에이.. 거기 수건 줘봐. ,A. Give me a towel there.,0.602992,0.607425,0.778199
잠깐. 무석아 니가 기리해라. ,"awhile. Come here, Wuxi.",0.486412,0.593030,0.789060
네. ,Yes.,0.701027,0.952860,0.589453
오백만! ,5 million!,0.517226,0.631089,0.781077
천만 더! ,10 million more!,0.582760,0.556070,0.682712
오천만 더! ,50 million more!,0.547487,0.547487,0.686809
합이 1억으로 합시다. ,Let's sum to 100 million.,0.424021,0.619840,0.732240
그래? 합이 4억. 빈정 상하면 죽든가. ,"okay? The sum is 400 million. If you're sarcastic, you're dead.",0.636841,0.656678,0.753614
.... 높은건가 보죠? ,Is it high...?,0.459963,0.702759,0.838404
높지. ,Not high.,0.669767,0.669767,0.698866
높다면 우리가 또 빨아줘야지. 4억입니다. ,"If it's high, we have to suck it again. 400 million.",0.546722,0.609381,0.779762
난 죽습니다. ,I die.,0.315059,0.628980,0.888934
돈 확인해봐. ,Check the money.,0.509608,0.521651,0.815529
맞는 것 같습니다. ,Seems right.,0.320116,0.593280,0.876837
까봐. ,I'm afraid.,0.457325,0.519010,0.747878
먼저 까시죠. ,"First, let's cut it.",0.622677,0.653228,0.808088
장땡! ,Long!,0.593300,0.758798,0.780987
어? ... 나도 장땡인데. ,uh? ... I'm too long.,0.569112,0.617040,0.813680
에이! 사십장으로 치는 게 아닌데. ,a! I'm not hitting forty sheets.,0.659011,0.674721,0.810159
이거 박아놓고 우리끼리 한번 더 돌려야죠? ,Should we put this on and turn it over again?,0.547089,0.584265,0.808779
돌려! ,Turn it!,0.876356,0.891692,0.807429
‘두끗? 이런..’..  얼마 남았냐? ,'Clean? How much..'.. how much is left?,0.595226,0.576422,0.656271
1억입니다. ,100 million.,0.500252,0.670651,0.736385
밀어 넣어. ,Push it in.,0.942857,0.942857,0.776895
수표도 받습니까? 5억. ,Do you accept checks? 500 million.,0.612709,0.612709,0.716306
용해야! 은행에다 전화해봐. ,You have to use it! Call the bank.,0.555519,0.607025,0.804874
내가 오늘은 현금이 이것밖에 없는데. ,I have only this cash today.,0.550417,0.686442,0.826088
건물이라도 담보를 잡든가요. ,Whether it's a building or a collateral.,0.581144,0.596683,0.734674
.... 음... ,.... Well...,0.156956,0.393111,0.705858
조흥은행이죠? 수표 조회 좀 해볼려구요... 번호 불러드릴게요. 4533...,Chohung Bank? I'm going to do a check check... I'll call you the number. 4533...,0.466219,0.583737,0.833346
에이. 죽었어.  넌 뭐야? ,a. Dead. What are you?,0.457338,0.629364,0.835420
한끗? 한끗?,Clean? Clean?,0.513733,0.764517,0.796320
이 돈 착한데 쓰겠습니다. ,I will use this money for good.,0.608752,0.655450,0.739666
.... 내 밑에 들어올 생각 없냐? ,.... Any thoughts of coming under me?,0.553624,0.663402,0.760879
늑대새끼가 개 밑으로 어떻게 들어갑니까? ,How do wolves go under the dog?,0.471020,0.627604,0.833320
회장님 볼 면목이 없구만. 방에 가 있을테니까 부르면 연락해줘. ,"You don't have the ball to see. I'm going to the room, so call me and call me.",0.499164,0.605450,0.815979
예. ,Yes.,0.701027,0.952860,0.693569
잠깐. 무석이 입 좀 막아봐라. ,awhile. Shut your mouth.,0.361807,0.565886,0.849701
... 이 안에 배신자가 있다. 이게 내 결론이다. ,... There is a traitor inside. This is my conclusion.,0.647064,0.647064,0.712631
전 아닙니다. ,I am not.,0.404223,0.534935,0.788745
그래?  이걸로 증명해봐. 증명 못하면 열 손가락 다 짤린다. ,"okay? Prove it with this. If you can't prove it, you'll get ten fingers off.",0.557508,0.585093,0.786309
증명해드리겠습니다. ,I will prove it.,0.325931,0.567508,0.842620
이제 믿어주시겠습니까? ,Would you believe me now?,0.416442,0.685977,0.817594
믿어달라고? 결백하다는 놈이 손가락은 왜 잘라? ,Trust me? Why does a man who is innocent cut his finger?,0.509695,0.612975,0.773058
어디서 만나기로 했어? 응? ..... 어디? ,Where are you supposed to meet? Huh? ..... where?,0.526884,0.526884,0.708698
박무석이가 왜 안오지? 걸렸나? ,Why isn't Park Moo-suk coming? Did you get it?,0.614268,0.647997,0.779865
빠꼼이라 괜찮을텐데. ,It would be okay because it is fast.,0.679456,0.691149,0.743874
아.. 오줌 마려워. ,Ah.. I'm not urinating.,0.406624,0.549737,0.763654
형님! 가게에서 기다려. 여긴 내가 있을테니까. ,brother! Wait at the store. I will be here.,0.498463,0.631585,0.814681
그럴까.  ,I wonder.,0.602930,0.655865,0.669321
형님! ,brother!,0.484766,0.605040,0.627382
왜? ,Why?,0.776393,0.776393,0.843826
내가 혹시 화란이랑 살면 재미있을까? ,Would it be fun if I lived with Hwaran?,0.473087,0.542058,0.790956
요거 끊고?,Break this?,0.654640,0.700876,0.678862
응. ,Huh.,0.539445,0.539445,0.476177
너는 성격이 드러워서 .. 잘 살거야. ,You have a good personality.. you will live well.,0.599175,0.629374,0.700348
.... 화란이? 형님 바꿔봐. 빨리.... 형님! 다구리 탔어. 튀어요. ,.... Hwaran? Change your brother. Quick... Brother! I rode a daguri. Bounce.,0.528493,0.637095,0.776972
세란아! 나 꼭 돌아온다. ,Seran! I definitely come back.,0.537807,0.598394,0.712970
데려가. ,Take it.,0.763539,0.800672,0.757120
너 명이 길구나. ,You are long.,0.412238,0.611138,0.833865
화란이 세란이 사러왔습니다. ,Hwaran is here.,0.505711,0.538329,0.873781
돈으로? ,With money?,0.342365,0.443177,0.677326
그게 경우 아닙니까? ,Isn't that the case?,0.620425,0.745054,0.719480
"경우라.. 막말로 세상의 경우란 경우는 우리가 다 어기고 살지만, 우리끼리는 또 경우 따져야지. 그런데 요 경우 이상하네. 원래 내 돈 아니냐? 쇼당이 안붙지. ","Case.. In the end, in the case of the world, we all live in violation, but we have to take another case. But it's strange in this case. Isn't it my money? No show party.",0.573637,0.666648,0.799448
어디 실실 쪼개 이 십새끼가. 명이 길면 긴대로 조용히 쳐박혀 살것이지. ,"Where are these fifteen splits? If there are long people, they will live quietly in the long road.",0.553652,0.625312,0.758733
회장님 밑에서 일하겠습니다. ,I will work for you.,0.306693,0.494500,0.851269
늑대새끼가? ,Are you a wolf?,0.511161,0.590757,0.701701
물 만난 고기처럼 살고 싶었는데 도마위에 생선이니.. 2년 드리겠습니다.,"I wanted to live like the meat I met with water, but it's fish on a cutting board.",0.526202,0.672069,0.802600
이 놈 말을 믿습니까? ,Do you believe this guy?,0.594491,0.649074,0.798373
용해야! 너도 쟤처럼 목숨 걸고 배팅할 수 있냐? ,You have to use it! Can you bet on your life like a bet?,0.558046,0.594320,0.797413
저요? ... 그럼요. ,Me? ... of course.,0.537412,0.607068,0.683555
하하하..  전화 줘봐...  돈은? ,Hahaha.. call me... how about the money?,0.653751,0.653751,0.745083
숨겨놨죠. ,I hid it.,0.501789,0.606033,0.884068
차 대기시켜.  기집애들 두명 풀어줘... 그냥 풀어줘. ,Wait for the car. Release the two little girls... Just release.,0.571826,0.632245,0.768067
너랑 같이 있던 놈. 안경잽이. ,The guy who was with you. Glasses jab.,0.543077,0.627001,0.717662
어딨습니까? ,Where are you?,0.438577,0.495863,0.796050
찾아야지. ,I have to find it.,0.476545,0.565661,0.771882
찾으면요? ,If you find it?,0.618446,0.618446,0.780597
"내가 건달생활을 열일곱에 시작했다. 그 나이때 건달 시작한 놈들이 백명이다 치면, 지금 나만큼 사는 놈은 나 하나야. 나는 어떻게 이 자리까지 왔냐? 잘난 놈 재끼고, 못난 놈 보내고, 식구는 챙기고, 배신하는 놈은 ... 죽였다. ","I started my life as a seventeen. If you hit 100 people who started crossing at that age, I'm the only one living as much as I am now. How did I get here? The good guys, the bad guys, the family members, the betrayers... killed.",0.540160,0.625288,0.817536
.... ,.... ,1.000000,1.000000,1.000000
넌 깡다구가 있어서 좋아. 그걸 나한테 보여줘. ,I like you because you have a lot. Show me that.,0.502567,0.652927,0.804963
지금 보여줄까? ,Can I show you now?,0.534839,0.662435,0.808922
죄송해요.  죄송해요.  예... 어떡해 죄송해요. ,I'm sorry. I'm sorry. Yes... I'm sorry.,0.426567,0.593307,0.827062
여기 정리 하고 이렇게밖에 못해? 저 창문은 막아. 백화점에 창문 없는 거 몰라? 해뜨는 거 보면서 화투 치고 싶겠어? ,Organize here and do it like this? Block that window. Don't you know there's no window in the department store? Would you like to fight while watching the sun rise?,0.606893,0.589019,0.773415
좋아. 대답 안해도 돼. 근데 벌써 세 번씩이나 진짜... 믿음! 그런건 중요하잖아. ,"Good. You don't have to answer. But three times already, it's really... faith! That's important.",0.607994,0.632500,0.778799
화났어요? ,I'm angry?,0.537464,0.492336,0.689786
아냐 화 안났어. 안물어보면 되잖아... 근데 혹시 딴 남자 만나? ,"No, I'm not angry. You don't have to ask... Can you meet another man?",0.515857,0.580009,0.817781
그건 아니에요. ,That's not it.,0.779052,0.680287,0.743623
그럼 왜 못나왔는지 이유를... 후~  화 안났어. ,Then why not come out... Huh~ I'm not angry.,0.468934,0.558605,0.834090
그날... 아니에요 됐어요. ,That day... no.,0.396638,0.664598,0.890963
얘기해봐. 그날? ,Talk to me. that day?,0.690561,0.711170,0.750689
화투 쳤어요. ,I was fighting.,0.637051,0.622421,0.729889
당신이.... 도박을? 뭐? ,Are you... gambling? What?,0.465525,0.568435,0.770870
섯다요. ,Seotda.,0.690441,0.762588,0.608010
섯다? .. 하하 섯다 죽이지.  어쩌다가? ,Seotda? .. haha kill five. What do you do?,0.694145,0.643607,0.776419
손발 차고 그랬는데 패만 잡으면 막.. 혈액순환도 되고 휴~ 내가 미쳤지. ,"I did it with my hands and feet, but if I just grab a hand, it's like... blood circulation and ugh~ I'm crazy.",0.618738,0.630457,0.767182
도박이 나쁜가? 사람 사는 게 도박이지. 잃었구나? 음.... 내가 복수해줄까? ,Is gambling bad? It is gambling to buy people. Are you lost? Um... will I get revenge?,0.580423,0.575219,0.754262
괜히 끼지마세요. 그 사람들 돈도 많고 화투도 ,Don't wear it. They have a lot of money,0.491497,0.561374,0.852531
"화투는 운칠기삼이야. 운이 칠십프로고 기세가 삼십프론데 기세라는 게 결국 판돈 이거든. 우리 골프치던 놈 있지? 며칠전에 그놈아랑 같이 섯다를 치다가 6천짜리 판을 딴적이 있는데, 이게 초구에 5가 떨어지는거야. 5는 안좋거든. 근데 왠지 손에 감이 착 붙는게 5가 또 떨어질 것 같더라구. 다음 패가 들어오는데 5야. 아~ 그때 기분은.... ","Hwatu is unlucky. The luck is seventy-five percent and the momentum is thirty-fronde. Are we playing golf? A few days ago, when I hit Sutda with a gnome, I got a 6,000 plate, which is a 5 drop in the first pitch. 5 is not good. But for some reason, it seemed that the sense of sticking to my hand would drop 5 again. The next hand comes in. It's five. Ah~ Then I feel...",0.577251,0.631546,0.801688
기본만 가자구요. 천. ,Let's go to the basics. cloth.,0.559163,0.579761,0.710968
난 이럴때가 애매하더라. 삼천. ,I was ambiguous at this time. Three thousand.,0.589079,0.633788,0.721191
이런 판은 무조건 가라고 성경에도 써있더라. 오천. ,The Bible says that this edition should go unconditionally. Five thousand.,0.623591,0.676754,0.721946
죽긴 그렇고 오천 받으면 오링이고.... 삼초이상 고민하면 안돼. 받아. ,"It's O-Ring if you get 5,000, but you shouldn't worry more than 3 seconds. receive.",0.506628,0.609448,0.805376
죽으란 얘기구만. 땡을 잡으셨나? ,I'm telling you to die. Did you catch Ding?,0.548961,0.725901,0.812266
이천 더 묻으면 되죠? 2땡이에요. ,Can I ask two more? 2 ding.,0.457350,0.641227,0.835366
5땡. ,5 ding.,0.577350,0.736193,0.821318
나 어떡해? 6땡 떨어졌어. ,What should I do? Six drops.,0.639415,0.629222,0.747978
조여사도 참 잔인하시다. 이쪽은 벌써 오링 되셨네. 초저녁인데. ,Joy is also cruel. This is already O-ring. It's early evening.,0.571980,0.672572,0.820910
어떡해요. 재수 좋은 년은 앉아도 오강꼭지에 앉고 넘어져도 가지밭에 넘어진다고.. 재수가 좋은걸. ,"What should I do? The lucky year is that even if you sit down, you sit on the top of the river, and if you fall down, you fall into the eggplant field.",0.584664,0.627860,0.763076
빨리 합시다. 근데 오천가지고 이 밤을 어떻게 버티실라고 그것 갖고 오셨어요? ,"Let's do it quickly. But how did you bring it with you to hold this night with 5,000?",0.555559,0.604619,0.824646
개평은 없습니다. ,There is no review.,0.490644,0.652016,0.778992
여기 꽁지돈 좀 빌릴 수 없나? ,Can't you borrow some of the money here?,0.547959,0.626863,0.727352
여기가 하우스에요? 꽁지가 있게. ,Is this the house? There's a tail.,0.544962,0.657974,0.802095
예림씨한테 전화 돌려봐. ,Call Yerim.,0.388734,0.660832,0.901776
사장님 그만 하시죠. ,Stop the boss.,0.408511,0.580646,0.841863
전화하래니까. ,I'm calling.,0.334605,0.723807,0.822064
어머 다 잃었어요? 하지 말래니까. ,Have you lost everything? Don't do it.,0.651317,0.629247,0.739874
"그게 아니라, 오늘 급하게 오느라고 현찰이 없었어. 자기 내일 가게 주인 줄거라고 찾아놓은 돈 있지? 1억이라고 그랬나?","No, there was no cash on the way to today. Do you have the money you found you'd give the store owner tomorrow? Did you say 100 million?",0.544305,0.605791,0.788325
오천밖에 안 찾았어요. ,I only found five thousand.,0.597433,0.597433,0.687530
오천? ... 그거라도 괜찮아. 지금 미스터 김 보낼게.... ,Five thousand? ... that's okay. I'll send Mr. Kim right now...,0.575061,0.651079,0.757519
"보통 호구들은 자본이 부족해서 돈을 잃는다고 생각한다. 그런 생각이 강하게 들도록 일단 절반만 빌려준다. 호구는 돈을 잃는다. 그 돈은 다시 나에게 들어오고 그 돈을 다시 호구에게 빌려준다. 실재로 돈을 딴 사람은 아무도 없다. 돈은 그냥 돌고 돌뿐. 이렇게 여러번 반복하다보면, 호구의 빚은 산더미처럼 불어난다. 그럼 슬슬 마지막 마무리를 날린다. ","Usually, the hukous think that they are losing money because of lack of capital. Lend only half of it so that you feel strong. Hukou loses money. The money comes back to me and lends the money back to Hogu. No one has actually won money. Money just turns and turns. Repeated several times like this, the debts of Hu Gu blow up like a pile of mountains. Then I finally finish off.",0.547098,0.622442,0.791722
그동안 벌써 빌려가신 돈이 얼마나 되는 지 알고계세요? ,Do you know how much money you have already borrowed?,0.435395,0.534358,0.837101
운이 안따라주니까 그렇지. 계속 따고 있다가 조여사가 막판에 땡을 세 번이나 잡드래니까. 알았으니까 한번만 더 빌려줘. ,"It's because you're not lucky. I'm still picking it up, and Joey's catching up on the last three times. Okay, lend me one more time.",0.581601,0.621317,0.825408
벌써 15억이에요. 그중에 10억은 달라돈이고.. 그 돈 못 갚으면 당신이야 괜찮겠지만 제 인생은 끝이에요. 제발 정신 좀 차리세요.. 제발..,"It is already 1.5 billion. One billion of them is Daladon... if you can't pay the money, it's okay, but my life is over. Please be mindful... please...",0.555334,0.666975,0.819239
정말 마지막이라니까.. 내 건물 하나 담보로 할테니까 20억만 더 빌려보자고. 응? ,"It's really the last time.. I'm going to secure one of my buildings, so let's borrow 2 billion more. Huh?",0.562737,0.613510,0.755852
20억 가지고 되시겠어요? 어차피 건물 담보면 제가 30억까지 해볼게요. 그래야 따시지 않겠어요? ,"Would you like 2 billion? If I look at the building anyway, I'll try up to 3 billion. So why don’t you pick it up?",0.543186,0.631885,0.811845
그렇지. 노름은 파도야. 내려가면 올라가는 거지. ,"right. Gambling is a wave. If you go down, you go up.",0.503771,0.605882,0.790802
놀고 있네. 죽는건 너야. ,Playing. It's you who dies.,0.569395,0.598553,0.806265
고니 소식 좀 있어요? ,Do you have any news for Connie?,0.559596,0.589481,0.749187
병원. ,hospital.,0.495675,0.551822,0.722269
꽃 한다발 보내야겠네. ,I should send you a bunch of flowers.,0.635019,0.635019,0.702133
애인인가봐요? ,Are you a lover?,0.506792,0.474101,0.725224
안간호사 삐졌다. ,The nurse was sprained.,0.616515,0.594476,0.729096
어디 보자. 애인인가. ,Let's see. Is it a lover?,0.709658,0.710955,0.743614
"‘공사는 잘되고 있어. 건물 하나는 끝났고, 이제 두 번째 건물을 지을 예정이야. 광렬씨가 솜씨를 발휘하고 있지만 아무래도 고니가 와서 마감공사를 해줘야겠어’? 이게 뭐야? 고니 자네 건축일 허나? ","'The construction is going well. One building is over, and now we are going to build a second one. Mr. Kwang-ryul is showing his skill, but maybe Connie should come and do the finishing work?' What is this? Connie, are you building?",0.587303,0.621928,0.800227
어머 절 주면 어떡해요? ,What if you give me something?,0.576712,0.633030,0.682897
꽃주인은 따로 있는거지. ,The owner of the flower is separate.,0.633237,0.621673,0.681485
누군 좋겄다. ,Someone was good.,0.656138,0.656138,0.701698
병원에서 화투 치지 말라고 그랬죠.,He told me not to fight in the hospital.,0.498683,0.645661,0.794951
고스톱은 의사선생님들도 치드만. 어이 고니! 어디 가? ,GoStop is also a doctor. Hey Connie! Where?,0.537439,0.610218,0.842882
공사비를 안줬더니. ,He didn't pay for the construction.,0.562130,0.555109,0.717546
우~ 내가 고니 그 새끼를 죽여버리든지 해야지. ,"Oooh, I'm Goni, I have to kill the baby.",0.522705,0.618515,0.840232
오셨습니다. ,Welcome.,0.493455,0.659589,0.819276
니들 오랜만이다. ,It's been a long time since you.,0.549620,0.736744,0.731963
형님 안녕하셨습니까? ,How are you?,0.271693,0.496852,0.925727
"철용이가 나한테 빌려간 돈이 좀 있는데, 죽기전에 그런 얘기 안하든가? ",I have some money that Cheol Yong borrowed from me. Didn't you tell me that before I died?,0.584378,0.627249,0.773011
그런 얘긴 없었습니다.,There was no such thing.,0.477898,0.667526,0.797603
시벌놈. 두 번 죽일수도 없고. ,Siberian. You can't kill twice.,0.613562,0.551777,0.808233
시벌놈이라니. 지금 우리 회장님 보고 한 얘긴가? ,It's a sibling. Did you talk to our chairman now?,0.516412,0.650151,0.821568
어제 병원으로 그놈을 쑤시러 갔었다고? 그려 좀 쑤셔줬어?,You went to the hospital yesterday to pick him up? Did you pick me up?,0.601996,0.584800,0.774436
복수해줘야죠. ,You have to get revenge.,0.447231,0.546392,0.751552
뭐? 복수? 에라 삼시세끼 밥도 못 쳐 먹을 놈들아! 되진 곽철용이가 너네 아버지냐? 복수를 한다고 지랄들하게? 복수같은 그런 순수한 인간적인 감정으로다가 접근하면 안되지. 식칼로 뱃대지를 쑤시든 도끼로 마빡을 찍든간에 다 고깃값을 번다 뭐 그런 자본주의적인 개념으로 나가야지. 나를 부른 거 보니까 손모가지 하나 잘라달란 말여 뭐여? ,"What? revenge? Era, you can't even eat three meals! Is Kwak Cheol-yong your father? Fucking revenge? We shouldn't approach it with pure human emotions like revenge. Whether you pick a badge with a knife or get an ax, you earn money for it. Seeing that you called me, ask me to cut one of your hand hairs.",0.493763,0.611154,0.856382
아예 둘 다 잘라주십쇼. ,Please cut both.,0.418502,0.553895,0.864747
두개 다 짤라 노면 혼자 화장실은 어떻게 가라고? 똥은 싸고 살아야지 아무리 미운놈이라도. 어떤 놈여? ,"How can I go to the bathroom alone if I cut both? The shit should be cheap and live, no matter how ugly. What kind of guy?",0.549061,0.605734,0.783163
"고니라고 잘 모르실겁니다. 안경잡이랑 둘이 같이 다니는데, 지금은 둘 다 어딨는지 모릅니다. ","You don't know that it's Connie. The glassesman and the two go together, but now I don't know where they are.",0.566669,0.660559,0.809731
안경쓰고 안쓰고로 어떻게 찾어? 조선놈 삼분지일이 안경을 쓰고있는디. 화투 돌릴때 어떻게 돌려? 스냅여? 큰 동작여? ,How do you find it without glasses? The third person of the Joseon Dynasty is wearing glasses. How do you turn it when you turn it? Snap? Big move?,0.599264,0.628865,0.770181
패돌리는 게 어설픕니다. ,It's hard to get around.,0.556781,0.647826,0.830142
응. 남의 패는 어떻게 봐? ,Huh. How do you look at other people's hands?,0.514346,0.583158,0.752113
모르겠습니다. ,I do not know.,0.386897,0.582175,0.826788
반지 꼈어? ,Are you wearing a ring?,0.524938,0.588936,0.747247
어.... 예. ,Uh... Yes.,0.702726,0.905719,0.646710
돈 딸 때 시끄럽고? ,Noisy when you earn money?,0.634796,0.597298,0.762642
예. ,Yes.,0.701027,0.952860,0.693569
그 쉬벌놈이구만. 고광렬이.  수배해봐. 우린 전화 열통이면 전국 다 수배돼. 호텔에 방 두개 잡아놔라. 가시나들도 넣어주고. ,That's the Shiver. High Gwangyeol. Try it. We're all wanted nationwide with ten calls. Keep two rooms in the hotel. Put some thorns.,0.509760,0.608499,0.819064
정마담 밑에 것 들이구만. 차 준비혀. 그년을 이렇게 만나나... ,Things underneath Jung Madam. Prepare your tea. Do you meet that bitch like this...,0.660448,0.687443,0.776998
여보세요.,Hello.,0.429631,0.534764,0.837490
맥주 떨어졌어요? ,Have you run out of beer?,0.722758,0.722758,0.744341
예?,Yes?,0.701027,0.952860,0.693569
나예요. 고니. 화란이한테 맥주 필요하냐고 물어봐요.,It's me. swan. Ask Hwaran if he needs beer.,0.445781,0.630175,0.845773
화란아 맥주 떨어졌니? ,Are you running out of beer?,0.440868,0.573486,0.792003
몰라. 많아.,do not know. many.,0.427790,0.570844,0.843043
화란아 맥주 떨어졌냐고 물어보거든.,I asked if I ran out of beer.,0.356749,0.550894,0.832752
어언니~ 여보세요. 맥주 많아요.,"Hello, hello. There are a lot of beer.",0.540643,0.597379,0.771029
나야 고니. ,"It's me, Connie.",0.622808,0.711823,0.787833
어.. 그럼 하이트 두박스만. ,Uh... then two boxes of height.,0.691764,0.634859,0.788854
궁금하네 그쪽은 괜찮아요? 장사가? ,"I'm curious, are you okay? Business?",0.562407,0.534180,0.842937
응. 화란씨는? 힘들었지?,Huh. Mr. Hwaran? Was it difficult?,0.608012,0.578180,0.727013
그냥.. 하이트는 언제 보내줄거예요?,Just... when will you send Hite?,0.537942,0.653152,0.842806
내일 다섯시. 화란씨 머리 푸니까 이쁘네. ,Five o'clock tomorrow. It's pretty because you loose your hair.,0.601840,0.582455,0.718292
1억만 가볼게요. ,I'm going to 100 million.,0.546917,0.648119,0.743198
4억. 쫄리면 죽든가.,400 million. I die or die.,0.518417,0.651328,0.834086
쫄리면 죽든가? ... 4억 받아요. ,Will you die if you die? ... I get 400 million.,0.585066,0.632393,0.781195
다들 죽었나? ,Is everyone dead?,0.744169,0.744169,0.722991
이거 받아야되나 말아야되나.. 후훕~ 4억에 4억 더. 어쩌실겁니까? ,Should I get this or not? Huhhoo~ 400 million to 400 million more. What will you do?,0.522013,0.535130,0.766079
숨이 갑자기 확 막히네.. 좋아 얼마나 커지나 보자. 받아요. 몰라! 난 몰라! 이번에 못먹으면 정말 죽어버릴거야. ,"My breath is suddenly choking. Okay, let's see how big it is. take it. do not know! I do not know! If you don't eat this time, you're really going to die.",0.547193,0.593547,0.769754
사장님은요.,The boss.,0.488913,0.529172,0.822676
............... ......... 받았어. 8땡. ,............... ......... I got it. 8 ding.,0.512307,0.761554,0.824463
에그머니나 나 어떡해.. 나 어떡해?,What do I do with egg money... What do I do?,0.616029,0.579563,0.753093
으흐흐 어떡하긴. 다 운이지. ,What should I do? It's all luck.,0.612561,0.699621,0.753813
잠깐만요.. 9땡. ,Wait a minute... 9 ding.,0.519179,0.602543,0.816133
아귀? ,angler fish?,0.444276,0.723388,0.748308
간단혀. 호구헌테 날 소개시켜줘. 내가 호구편에서 쳐줄테니까. 정마담은 그냥 고니라는 놈을 내 앞에 불러주면 되는거여. ,Simple tongue. Please introduce me to Hogu Hunte. I'm going to hit you in the hukou. You can just call Jung Ma-dam in front of me.,0.519378,0.619249,0.820644
싫어! ,Hate!,0.736926,0.828104,0.528862
싫어도 해야지. ,I hate to do it.,0.588405,0.643798,0.724899
싫대니까. 고니가 곽철용을 죽였다는 증거도 없고. ,I hate it. There is no evidence that Connie killed Kwak Cheol-yong.,0.632611,0.707356,0.777393
왜이려 이거! 지금 대가리치는 호구가 노다지라고 그러더구만. 내가 힘 한번 주면 말짱 설사여. ,"Why is this! He said that the big hit now is Noguji. If I give it strength, it will make you diarrhea.",0.576101,0.662474,0.810539
지금 협박하는거야? 나 정마담이야. ,Are you threatening me now? I'm Jeong Madame.,0.604431,0.608914,0.794587
알어. 정마담! 가난하게 죽고 싶어? 내일 신문에 이름 한번 나볼껴? ,I know. Jung Madam! Want to die poor? Would you like to see your name in the newspaper tomorrow?,0.622332,0.604913,0.761487
... 고니를 죽일거야? ,... Are you going to kill Connie?,0.619094,0.696126,0.823224
봐. 내가 좋아한다 그랬잖어. 그려 세상은 좆같애도 사랑은 영원허다 이거여? 걱정허지 마. 피는 내가 볼텐게. ,"Look. You said I like it. Draw, even though the world is fucked, love is forever. Is this it? Don't worry. I'll see the blood.",0.533997,0.645572,0.806071
이거 영 재수가 없네.  생각 좀 해보고. ,There is no luck in this. I'll think about it.,0.615942,0.647912,0.757455
에헤~ 상상력이 많으면 인생이 고달퍼. ,"Ehe~ If you have a lot of imagination, life will be difficult.",0.640313,0.663270,0.721213
어차피 만날 놈여. ,You're going to meet anyway.,0.550222,0.552876,0.752557
"좋아. 비즈니스니까 내가 칠, 자기가 삼. ","Good. Because it's a business, I hit it, I own it.",0.656084,0.630847,0.749626
어허 뭔 비즈니스가 그렇다냐. 그놈이 알아도 돼? ,What business is it? Can he know?,0.477386,0.649436,0.859255
내가 이러는 거? ,Am I doing this?,0.611124,0.684571,0.678645
아니. 그날 기차에서 말여. ,no. On the train that day.,0.525280,0.652622,0.818488
무슨 기차? ,What train?,0.612313,0.696721,0.768945
있잖아 기차. 평경장 기차. ,You know the train. Flat-range train.,0.558293,0.654049,0.762651
난 몰라. ,I do not know.,0.623290,0.623290,0.724488
평경장 기차에 그때 나도 있었거든. 얼굴도 지긋지긋헌게 멀찌감치 다른 칸에 말여. ,"I was on the flat-panel train back then. The face is tired, too, in a different cell.",0.611591,0.659586,0.824824
"한참 잠을 자는데 갑자기 기차가 서대. 웬일인가 허고 밖을 보니깐 평경장이 아작이 났드만. 그때, 어떤 놈이 기차에서 내려갖구 도망을 가는데, 딱 하고 돌아보대. ","I sleep a long time and the train suddenly stops. For some reason, I was looking out of the air and the scene was flat. At that time, some guy got off the train and ran away, but he just turned around.",0.586493,0.653575,0.770157
